Swap ID,Installation ID,Former Transmitter ID,New Transmitter ID,New Transmitter Mac address,New Transmitter Type,New Transmitter data Status,Status,User,Date Time
Sfb3d1e11,I8ac6e0a42892,WMBE0024374,WMBE0047964,E126033F0050,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:16:56
S87ec48df,I8ac6e0a42909,WMBE0024208,WMBE0047962,E12602F1D297,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:17:37
S395c0d09,I8ac6e0a42913,WMBE0024112,WMBE0047980,E126033F0BC8,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:18:03
S1764202b,If9e16bb6,WMBE0025506,WMBE0047979,E126033F1596,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:18:27
S7068fb1a,I8ac6e0a43079,WMBE0025520,WMBE0047971,E126033EFF79,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:18:54
S574c45e5,I8ac6e0a43083,WMBE0025509,WMBE0047946,E126033F0887,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:19:17
Sae00fb6d,I8ac6e0a43084,WMBE0025496,WMBE0047981,E126033F15EF,WM50033114107,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-04 11:19:39
Sec28939d,,WMBE0020488,WMBE0015984,E1260213CABB,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 08:47:59
Sffe0ac00,,WMBE0010706,WMBE0015985,E12602E2BFDA,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 09:14:56
Sb9ecfe26,,WMBE0003020,WMBE0015991,E12602E2C658,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 09:18:09
S1e5fe88f,,WMBE0003233,WMBE0015990,E126020EB9D4,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 09:32:11
S92936a85,,WMBE0020513,WMBE0015972,E12602E2C656,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 09:43:01
S8a672c7e,,WMBE0019278,WMBE0015992,E126020EC0D3,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 09:54:51
Sadd61b8b,,WMBE0020496,WMBE0015982,E1260213C9D2,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 10:06:49
Sf8637859,,WMBE0020497,WMBE0015986,E126020E9C09,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 10:11:04
S0a1204ec,,WMBE0020637,WMBE0015987,E126020EBC4E,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 10:16:35
Sdece4785,,WMBE0019279,WMBE0015983,E126020EB9B0,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 10:36:56
S485b419f,,WMBE0020491,WMBE0015988,E126020EC38C,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 10:45:54
S7ee41e5b,,WMBE0002720,WMBE0015993,E126020EA5BF,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 10:56:55
Sf9a7ac39,,WMBE0003297,WMBE0015994,E126020EBCAF,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 11:03:38
S3fcfe2db,,WMBE0003305,WMBE0015995,E126020EC07F,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-05 11:18:06
S6e0d8cbb,,WMBE0020517,WMBE0013074,E12602E3B511,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 08:46:15
Sfdf38198,,WMBE0020436,WMBE0020423,E1260214FCAB,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 09:08:06
Sc43c9689,,WMBE0020410,WMBE0015989,E126020EBFF0,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 09:19:38
S3259f528,,WMBE0020392,WMBE0019284,E12602F20D23,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 09:30:23
Sf7483f9a,,WMBE0003884,WMBE0020430,E1260213B78E,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 09:51:34
Sb9059e6d,,WMBE0003907,WMBE0010713,E12602B98709,WM50033114100,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 10:05:57
S6d388331,,WMBE0020522,WMBE0041327,E126033E8926,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 10:22:51
Sbd7e6249,,WMBE0003740,WMBE0041314,E126033E9081,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 11:21:17
S3f5235a3,,WMBE0003934,WMBE0041336,E12602F1E7AA,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 11:36:13
S14de256b,,WMBE0010392,WMBE0041331,E126033E88AD,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 12:04:56
S2797ce2d,,WMBE0010391,WMBE0041322,E126033E850A,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 12:21:23
S85876d64,,WMBE0003444,WMBE0041352,E126033EA9E2,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 12:37:06
S63d0e219,,WMBE0001542,WMBE0041334,E126033E9741,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 15:50:34
S81ac7b4b,,WMBE0000698,WMBE0041329,E126033E89B6,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-13 15:50:58
S67136baa,,WMBE0020407,WMBE0041325,E126033E8BDB,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-11-15 09:12:11
S2aae099c,I8ac6e0a42984,WMBE0027647,WMBE0048094,E126033F0B10,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:09:20
S717662fa,I8ac6e0a42893,WMBE0009610,WMBE0048053,E12602F90834,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:22:08
S8f3af222,I8ac6e0a42894,WMBE0024230,WMBE0048047,E12602F8FFAE,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:27:36
S9d574584,I8ac6e0a42895,WMBE0022353,WMBE0048048,E12602E2D173,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:36:50
S4374296c,I8ac6e0a42914,WMBE0022388,WMBE0048052,E12602E2CDDC,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:48:37
S6dc6594d,I8ac6e0a42915,WMBE0024225,WMBE0048045,E12602F90352,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:51:13
S9cdb99b0,I8ac6e0a42921,WMBE0024224,WMBE0048040,E12602F8FFC4,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 09:56:30
S473da603,I8ac6e0a42922,WMBE0024238,WMBE0048090,E126033F1096,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 10:01:52
Sc581e146,I8ac6e0a42923,WMBE0024104,WMBE0048038,E12602F8FCE5,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 10:03:38
Sa8ce7dc2,I8ac6e0a42926,WMBE0009841,WMBE0048042,E12602F903D8,WM50033114108,Found in BigQuery PR01 & The Brain,Done,antoine.point@icareweb.com,2024-11-22 10:05:32
S1db65e2d,,WMBE0015982,WMBE0041351,E126033EA4D2,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 08:45:40
Scbf0e370,,WMBE0015986,WMBE0041310,E126033E886D,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 08:52:29
S8a79270b,,WMBE0015992,WMBE0041353,E12602F1EF42,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 08:57:06
Scacfca95,,WMBE0003760,WMBE0041304,E126033EA4EE,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 09:07:33
S6ecc25c9,,WMBE0002751,WMBE0041343,E126033EA9F6,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 09:34:55
Sd43a5476,,WMBE0020631,WMBE0041306,E126033E908D,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 09:55:02
S984b73bf,,WMBE0003705,WMBE0041309,E126033E9016,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 10:27:01
S645371d4,,WMBE0006494,WMBE0041292,E12602F900F5,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 10:28:36
S316d0d2e,,WMBE0006469,WMBE0041338,E12602F1E156,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 10:45:31
S264d615b,,WMBE0020502,WMBE0041307,E126033E8417,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 10:58:36
Sf10a5668,,WMBE0003171,WMBE0041315,E126033E9098,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 11:07:35
S07773cab,,WMBE0019276,WMBE0041328,E126033E9856,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 11:18:43
Se9732b61,,WMBE0015984,WMBE0041358,E126033EA9DE,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 11:34:07
Scc5d1877,,WMBE0015985,WMBE0041337,E12602F1E8AA,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 11:51:26
Saf4ae5ca,,WMBE0015972,WMBE0041305,E126033E90A5,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 11:51:48
S9dee8c5a,,WMBE0006482,WMBE0041319,E126033E9337,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 11:52:12
S22aa5f9b,,WMBE0002569,WMBE0041345,E126033EA54D,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 12:20:55
S7d9fbdd7,,WMBE0006507,WMBE0041332,E126033E846E,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 12:41:00
Sd76e8317,,WMBE0000020,WMBE0041320,E126033E8DA2,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 12:41:35
S65eff642,,WMBE0010399,WMBE0041324,E126033E9262,WM50033114107,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2024-12-04 13:01:08
S26552ee1,I12ef061e,WM23BE5515017906EX,WMBE0029066,,,,Done,norman.mcdonald@icareweb.com,2024-12-10 17:49:15
S50386818,I8d30a270,WM23BE5515018769EX,WMBE0029067,E126026E96C6,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-10 18:04:42
Sc5f4ff30,I3c50c3e5,WM23BE5515017921EX,WMBE0029234,E126026EA290,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-10 18:47:00
S7565cded,Ic7e47e3b,WM23BE5515017929EX,WMBE0028589,E126033EFE22,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-10 19:05:05
S8bec2cda,Ie0055c99,WM23BE5515017930EX,WMBE0029083,E126033EF9B3,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2025-01-03 10:18:53
Sc282cb39,I4e4a57db,WM23BE5515020940EX,WMBE0029228,E126026E8C92,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2025-01-03 10:40:51
S80e2ffbe,Ia294f140,WM23BE5515017936EX,WMBE0028553,E126033F05BB,WM51033144101,Found in BigQuery PR01 & The Brain,Done,david.sandoval@icareweb.com,2025-01-03 11:59:13
S5601c784,Ic2b9d5f9,WM23BE5515018860EX,WMBE0029028,E126033F001A,WM51033144101,Found in BigQuery PR01 & The Brain,Done,david.sandoval@icareweb.com,2025-01-03 11:52:26
S67a455aa,I8c006ed6,WM23BE5515018865EX,WMBE0029073,E126026E8CE1,WM51033144101,Found in BigQuery PR01 & The Brain,Done,david.sandoval@icareweb.com,2025-01-03 11:31:00
S332f4f2c,If542616d,WM23BE5515017908EX,WMBE0028882,E126033F138A,WM51033144101,Found in BigQuery PR01 & The Brain,Done,david.sandoval@icareweb.com,2025-01-03 11:23:32
Sb3f7c0db,I4f46c78e,WM23BE5515017916EX,WMBE0029069,E126026E8BBF,WM51033144101,Found in BigQuery PR01 & The Brain,Done,david.sandoval@icareweb.com,2025-01-03 11:16:04
Sc454f201,I8236abe1,WM23BE5515017909EX,WMBE0029059,E126026EA319,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:07:41
S4561bbd3,Id1def46f,WM23BE5515017937EX,WMBE0028992,E126033F0AEC,WM51033144101,Found in BigQuery PR01 & The Brain,Done,david.sandoval@icareweb.com,2025-01-03 12:07:37
Sa1c47e8a,I0bee3b70,WM23BE5515017922EX,WMBE0028902,E126033F0344,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:15:16
S29d76806,Iba84b3a7,WM23BE5515017925EX,WMBE0029098,E126033EFFB2,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:07:55
S08e2edb7,Ia4610c78,WM23BE5515018771EX,WMBE0029054,E126033F07D5,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:08:01
S35e98e13,I1440e8ad,WM23BE5515018875EX,WMBE0029085,E126033EFA01,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:08:10
Sab90c0fe,I6d4f3913,WM23BE5515017941EX,WMBE0060852,E12602B6423D,WM50033114108,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2025-01-03 09:46:03
Sae880d59,I7855d9b8,WM23BE5515017919EX,WMBE0028826,E126033EFB00,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:15:22
Se7e203a8,Ic44ee60f,WM23BE5515017926EX,WMBE0028539,E126033F032C,WM51033144101,Found in BigQuery PR01 & The Brain,Done,norman.mcdonald@icareweb.com,2024-12-12 15:15:26
S508645da,I8ac6e0a43181,WMBE0022387,WMBE0024998,E126033E8D0C,WM51033114102,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 14:15:39
S63bf7816,I10329ac1,,WMBE0022234,E126033EFF0F,WM51033114102,Found in BigQuery PR01 & The Brain,,lennard.vanhelden@icareweb.com,2024-12-13 08:33:56
S79f606fe,Iab9fed60,,WMBE0022241,E126033EFA67,WM51033114102,Found in BigQuery PR01 & The Brain,To do,lennard.vanhelden@icareweb.com,2024-12-12 13:35:20
S9c10cc30,If1e6418f,,WMBE0029017,E126033EFF0B,WM51033144101,Found in BigQuery PR01 & The Brain,Done,lennard.vanhelden@icareweb.com,2024-12-13 08:35:06
S665b966c,I1ecf5cd5,,WMBE0022235,E126033F03C1,WM51033114102,Found in BigQuery PR01 & The Brain,Done,lennard.vanhelden@icareweb.com,2024-12-13 08:34:45
Saa95bc76,I19bfeb43,WM23BE5515020392EX,WM23BE5515020104EX,00158d00080f4ea2,WM712121121,Found in BigQuery PR01 & The Brain,Done,rik.vanbael@icareweb.com,2024-12-13 10:43:53
S0776c818,I4bf25c6a,WM23BE5515020289EX,WM23BE5515020105EX,00158d00080f5b40,WM712121121,Found in BigQuery PR01 & The Brain,Done,rik.vanbael@icareweb.com,2024-12-13 10:49:57
Sbce3a9af,I79764a0f,WMBE0015505,WMBE0015516,E12601FD2DC7,WM50033114100,Found in BigQuery PR01 & The Brain,Done,rik.vanbael@icareweb.com,2024-12-23 12:53:09
S201c785c,I2836ec70,WMBE0000555,,,,,To do,joris.solbreux@icareweb.com,2025-01-14 13:51:00
S5e314d00,I8a991b3d,WMBE0000444,WMBE0027257,E126033EAD51,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 17:30:50
S2ec3e56d,Ibc0b6980,WMBE0002625,WMBE0027267,E12602F9735D,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 13:27:37
S0495ae50,I6978df15,WMBE0002888,WMBE0021937,E12602F96EA3,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 13:57:53
S4c952f2c,I21e275b0,WMBE0001410,WMBE0021932,E12602F91F85,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:14:36
S47387eca,I7b08bfb1,WMBE0027495,WMBE0027262,E126033EA5EE,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:17:40
Se6aa95c5,I35789015,WMBE0011615,WMBE0027255,E126033EAD79,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:19:10
Sbab4fbef,I3ad554f2,WMBE0027264,WMBE0027254,E126033EADEF,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:20:28
Se13fa2ad,If54314cc,WMBE0001176,WMBE0022349,E126033EF996,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:21:54
Se5f7030c,I13f4f0d6,WMBE0002296,WMBE0021943,E12602F975B0,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:23:43
S0b582fe4,Id0a3e023,WMBE0000223,WMBE0021942,E12602F96BBE,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:32:49
S9a5afcd2,I1ca727c6,WMBE0002738,WMBE0027528,E12602F91EF3,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:35:40
Sc30b08f8,I2836ec70,WMBE0000555,WMBE0023948,E12602D9D780,WM51033114102,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:37:29
S2ce1edc1,I0a391e21,WMBE0001538,WMBE0022088,E12602F962E1,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 16:59:36
Sa8f3f93d,I209255c9,WMBE0003045,WMBE0059513,E12602B6CFAB,WM50033114108,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 17:01:15
Sc72c3e0e,Ife389d6d,WMBE0000442,WMBE0072874,E1270097A1D7,WM50033114108,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 17:11:01
Sf771c8ba,Idcdeb34d,WMBE0001274,WMBE0072883,E1270097A74E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 17:33:44
S62ff5427,I84debe05,WMBE0003083,WMBE0059507,E12602B66BFF,WM50033114108,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 17:43:29
S0e8fc217,I4c93088b,WMBE0003482,WMBE0059349,E12602B70ED5,WM50033114108,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 18:08:53
S8bf53bb1,I32dc9761,WMBE0022064,WMBE0027225,E126033EA0F2,WM50033114106,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 18:10:36
S8fd0dbcc,Ia86aa52c,WMBE0005733,WMBE0059502,E12602B6F771,WM50033114108,Found in BigQuery PR01 & The Brain,Done,joris.solbreux@icareweb.com,2025-01-15 18:12:27
Sa809cd1b,,WMBE0020512,WMBE0079335,E12602BD69CD,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 13:08:27
S7bf527c7,,WMBE0020422,WMBE0079342,E12602BD6327,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 13:15:07
S45d31b38,,WMBE0020523,WMBE0079328,E12602BD6E63,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 13:27:26
Sf44a975c,,WMBE0020515,WMBE0079340,E1270097DEF6,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 13:47:15
Sb5c35ef7,,WMBE0020530,WMBE0079310,E12602B6EE8A,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 13:57:44
S6dade4e1,,WMBE0020529,WMBE0079303,E12602B6EDCF,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 15:08:47
S81edf009,,WMBE0020521,WMBE0079314,E12602BD69D9,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 15:09:13
Saa80e4d8,,WMBE0020519,WMBE0079331,E1270097E5FF,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 15:09:37
S285839d5,,WMBE0020528,WMBE0079334,E1270097E11A,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 15:09:59
S693e125a,,WMBE0041327,WMBE0079371,E12602B71240,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 15:10:21
S66c6f5d4,,WMBE0020520,WMBE0079330,E1270097E61B,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 15:10:48
S54599ab9,,WMBE0020433,WMBE0079322,E126021448F8,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 17:21:49
S292d79a0,,WMBE0013075,WMBE0079308,E12602B6EB5C,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-20 17:28:49
Sb688ec50,,WMBE0020507,WMBE0079309,E12602B6EA91,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:11:55
S3561daa4,,WMBE0020405,WMBE0079315,E12602145022,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:16:31
Sf87d019e,,WMBE0020409,WMBE0079318,E12602BD6E44,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:17:49
S1ce7d54f,,WMBE0003260,WMBE0079327,E12602143B7D,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:18:21
S46fe2f51,,WMBE0020414,WMBE0079313,E12602BD6438,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:30:45
S110445aa,,WMBE0020423,WMBE0079333,E1270097E60D,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:31:42
Sdb498308,,WMBE0020405,WMBE0079324,E12602144570,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 09:35:32
Scd5f30a5,,WMBE0002770,WMBE0078875,E126021430F4,WM50033114108,Found in BigQuery PR01 & The Brain,To do,ruben.mata@icareweb.com,2025-01-21 12:58:44
S878b9318,I8ac6e0a42988,WMBE0027660,WMBE0072499,E1260275D08A,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:49:42
Sb799ab45,I8ac6e0a42989,WMBE0027174,WMBE0071220,E12700979A6F,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:49:57
Sfbfcc355,I8ac6e0a42990,WMBE0027170,WMBE0071193,E1270097ADC3,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:50:12
S40fa8798,I8ac6e0a42991,WMBE0027617,WMBE0071237,E12602F20A2C,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:50:33
Se11f0df9,I8ac6e0a43008,WMBE0009847,WMBE0065045,E126023CE596,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:55:52
S7f45664b,I8ac6e0a42992,WMBE0027638,WMBE0071378,E12602F1DCA8,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:50:47
S5b4c99c8,I8ac6e0a43007,WMBE0024026,WMBE0052670,E12601FDB85E,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:55:28
Sd2657e06,I8ac6e0a42993,WMBE0027678,WMBE0071358,E12603583B3B,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:51:00
Sb202ddc7,I5c177e73,WMBE0027664,WMBE0064476,E12602B6D589,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:55:05
Sdda044a6,I8ac6e0a42994,WMBE0027683,WMBE0071364,E126035839DB,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:51:15
S73823ebf,I8ac6e0a43005,WMBE0027164,WMBE0054332,E12602704343,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:54:44
S252dc136,I8ac6e0a43004,WMBE0027183,WMBE0064493,E126023CE476,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:54:23
S2fe7fe47,I8ac6e0a42995,WMBE0027669,WMBE0072502,E1260275C975,WM50033114108,Found in BigQuery PR01 & The Brain,Done,loris.vanmalderen@icareweb.com,2025-03-19 12:51:32
